,date,County,county_fips,median_listing_price,active_listing_count,median_days_on_market,new_listing_count,price_increased_count,price_reduced_count,median_square_feet,average_listing_price,total_listing_count
184514,2017-07-01,davidson,37057,174900.0,559.0,101.0,148.0,8.0,140.0,1940.0,236006.0,673.0
184556,2017-07-01,guilford,37081,239900.0,1951.0,69.0,708.0,44.0,500.0,2332.0,321216.0,2445.0
184564,2017-07-01,pamlico,37137,289500.0,183.0,161.0,16.0,0.0,16.0,1848.0,346109.0,222.0
184627,2017-07-01,cabarrus,37025,304990.0,561.0,56.0,308.0,68.0,296.0,2661.0,325899.0,910.0
184646,2017-07-01,forsyth,37067,216000.0,1521.0,71.0,572.0,36.0,380.0,2527.0,312361.0,1900.0
184649,2017-07-01,stokes,37169,219500.0,148.0,99.0,40.0,0.0,20.0,2204.0,323495.0,175.0
184757,2017-07-01,durham,37063,325000.0,612.0,50.0,380.0,44.0,244.0,2248.0,394571.0,997.0
184760,2017-07-01,halifax,37083,179000.0,251.0,108.0,32.0,0.0,44.0,1823.0,255419.0,294.0
184778,2017-07-01,chatham,37037,489000.0,455.0,89.0,104.0,16.0,112.0,3250.0,596187.0,562.0
184796,2017-07-01,hoke,37093,189900.0,318.0,66.0,88.0,4.0,48.0,2100.0,197706.0,462.0
184828,2017-07-01,washington,37187,120000.0,44.0,95.0,4.0,0.0,8.0,1632.0,162438.0,52.0
184836,2017-07-01,union,37179,437500.0,938.0,57.0,452.0,68.0,468.0,3432.0,523486.0,1327.0
184860,2017-07-01,wilson,37195,142900.0,313.0,122.0,64.0,8.0,80.0,1858.0,174095.0,427.0
184876,2017-07-01,yancey,37199,279000.0,440.0,188.0,52.0,0.0,44.0,1880.0,378788.0,470.0
184880,2017-07-01,swain,37173,274900.0,181.0,155.0,24.0,0.0,16.0,1900.0,390708.0,209.0
184884,2017-07-01,moore,37125,299000.0,1117.0,96.0,236.0,12.0,176.0,2500.0,366409.0,1366.0
184978,2017-07-01,alexander,37003,199900.0,134.0,88.0,36.0,0.0,32.0,2079.0,251446.0,161.0
185001,2017-07-01,clay,37043,275000.0,430.0,119.0,56.0,0.0,64.0,2097.0,363539.0,430.0
185088,2017-07-01,greene,37079,109900.0,19.0,84.0,4.0,0.0,0.0,1425.0,144933.0,23.0
185134,2017-07-01,caswell,37033,220000.0,65.0,124.0,8.0,0.0,8.0,1968.0,368617.0,70.0
185155,2017-07-01,jackson,37099,399000.0,1105.0,136.0,148.0,4.0,140.0,2250.0,671636.0,1244.0
185159,2017-07-01,cleveland,37045,139000.0,455.0,93.0,100.0,0.0,88.0,1700.0,194089.0,512.0
185178,2017-07-01,lee,37105,219000.0,500.0,87.0,136.0,0.0,100.0,2300.0,247077.0,645.0
185179,2017-07-01,beaufort,37013,272000.0,363.0,121.0,60.0,0.0,68.0,2193.0,288810.0,459.0
185190,2017-07-01,surry,37171,179900.0,302.0,115.0,40.0,0.0,48.0,1916.0,253032.0,338.0
185208,2017-07-01,pasquotank,37139,195900.0,262.0,87.0,52.0,8.0,64.0,2109.0,210194.0,300.0
185215,2017-07-01,gates,37073,136000.0,38.0,92.0,8.0,0.0,8.0,1689.0,146113.0,41.0
185278,2017-07-01,lenoir,37107,129000.0,218.0,117.0,28.0,0.0,24.0,1921.0,143547.0,243.0
185373,2017-07-01,new hanover,37129,337000.0,1703.0,77.0,608.0,100.0,704.0,2184.0,514774.0,2586.0
185441,2017-07-01,currituck,37053,397000.0,595.0,117.0,72.0,4.0,76.0,2496.0,588162.0,673.0
185451,2017-07-01,orange,37135,425000.0,462.0,66.0,184.0,8.0,116.0,2693.0,539462.0,607.0
185485,2017-07-01,rockingham,37157,139900.0,530.0,113.0,124.0,0.0,104.0,1592.0,226954.0,581.0
185494,2017-07-01,alleghany,37005,119000.0,507.0,189.0,48.0,0.0,28.0,1937.0,184564.0,509.0
185512,2017-07-01,sampson,37163,141000.0,97.0,109.0,20.0,0.0,16.0,1842.0,181502.0,129.0
185521,2017-07-01,vance,37181,185000.0,103.0,106.0,20.0,0.0,16.0,1876.0,219611.0,128.0
185527,2017-07-01,bladen,37017,169900.0,103.0,116.0,16.0,0.0,8.0,1512.0,185046.0,119.0
185554,2017-07-01,anson,37007,115000.0,74.0,150.0,12.0,0.0,20.0,2000.0,153389.0,89.0
185563,2017-07-01,transylvania,37175,399900.0,569.0,149.0,72.0,0.0,128.0,2400.0,657254.0,656.0
185565,2017-07-01,montgomery,37123,150000.0,48.0,164.0,8.0,0.0,12.0,1769.0,217520.0,53.0
185569,2017-07-01,watauga,37189,189900.0,2718.0,156.0,240.0,4.0,244.0,2150.0,316271.0,2721.0
185610,2017-07-01,wayne,37191,164900.0,473.0,97.0,84.0,0.0,76.0,1848.0,181066.0,479.0
185612,2017-07-01,pitt,37147,186700.0,574.0,73.0,200.0,8.0,128.0,2027.0,224354.0,989.0
185614,2017-07-01,edgecombe,37065,79900.0,157.0,145.0,32.0,0.0,24.0,1589.0,111392.0,197.0
185618,2017-07-01,perquimans,37143,270000.0,160.0,126.0,28.0,0.0,20.0,2369.0,288738.0,173.0
185633,2017-07-01,harnett,37085,194000.0,878.0,87.0,220.0,16.0,192.0,2100.0,209022.0,1139.0
185657,2017-07-01,hertford,37091,125900.0,93.0,156.0,12.0,0.0,12.0,1792.0,151426.0,105.0
185659,2017-07-01,robeson,37155,139900.0,295.0,102.0,44.0,0.0,52.0,1950.0,159326.0,386.0
185666,2017-07-01,craven,37049,195000.0,634.0,94.0,152.0,8.0,148.0,1910.0,245042.0,904.0
185675,2017-07-01,ashe,37009,75000.0,1246.0,271.0,80.0,0.0,92.0,1634.0,166458.0,1246.0
185731,2017-07-01,cumberland,37051,150000.0,2185.0,79.0,576.0,28.0,472.0,1750.0,180619.0,2843.0
185787,2017-07-01,caldwell,37027,178500.0,302.0,111.0,80.0,4.0,40.0,1950.0,271369.0,364.0
185819,2017-07-01,catawba,37035,268500.0,795.0,85.0,248.0,12.0,212.0,2280.0,329145.0,1001.0
185838,2017-07-01,nash,37127,142900.0,391.0,93.0,88.0,4.0,60.0,1896.0,188442.0,538.0
185884,2017-07-01,randolph,37151,165500.0,448.0,80.0,116.0,4.0,92.0,1637.0,244942.0,530.0
185928,2017-07-01,northampton,37131,121900.0,88.0,138.0,8.0,0.0,12.0,1839.0,220075.0,100.0
186076,2017-06-01,columbus,37047,158000.0,158.0,99.0,32.0,0.0,20.0,1797.0,204103.0,200.0
186110,2017-06-01,hoke,37093,185950.0,314.0,79.0,96.0,0.0,48.0,2100.0,196963.0,463.0
186112,2017-06-01,burke,37023,189950.0,380.0,94.0,112.0,0.0,64.0,1966.0,302969.0,403.0
186138,2017-06-01,warren,37185,189450.0,36.0,98.0,4.0,0.0,8.0,2101.0,304252.0,45.0
186156,2017-06-01,macon,37113,359450.0,959.0,123.0,152.0,4.0,96.0,2081.0,574347.0,1068.0
186240,2017-06-01,lee,37105,220450.0,512.0,82.0,88.0,4.0,108.0,2300.0,243902.0,666.0
186465,2017-06-01,halifax,37083,182500.0,237.0,104.0,48.0,0.0,40.0,1834.0,261252.0,283.0
186540,2017-06-01,granville,37077,227000.0,121.0,78.0,56.0,0.0,20.0,2216.0,263123.0,166.0
186571,2017-06-01,mcdowell,37111,286950.0,287.0,102.0,48.0,0.0,44.0,2000.0,364973.0,309.0
186609,2017-06-01,graham,37075,225000.0,100.0,141.0,16.0,0.0,12.0,1518.0,286929.0,102.0
186636,2017-06-01,pamlico,37137,288000.0,187.0,192.0,32.0,0.0,20.0,1847.0,345276.0,229.0
186723,2017-06-01,lenoir,37107,129000.0,221.0,135.0,40.0,0.0,28.0,1920.0,147304.0,246.0
186727,2017-06-01,greene,37079,109900.0,20.0,59.0,8.0,0.0,0.0,1547.0,151425.0,24.0
186733,2017-06-01,bertie,37015,99250.0,55.0,123.0,8.0,0.0,4.0,1732.0,178283.0,59.0
186744,2017-06-01,currituck,37053,395500.0,605.0,106.0,120.0,0.0,68.0,2420.0,592797.0,692.0
186747,2017-06-01,wilson,37195,135000.0,328.0,118.0,76.0,4.0,56.0,1830.0,171144.0,445.0
186754,2017-06-01,watauga,37189,184950.0,2717.0,168.0,364.0,12.0,224.0,2205.0,313386.0,2724.0
186757,2017-06-01,buncombe,37021,424750.0,1225.0,61.0,460.0,52.0,564.0,2283.0,615697.0,1745.0
186762,2017-06-01,cumberland,37051,149900.0,2047.0,83.0,528.0,40.0,448.0,1750.0,178758.0,2754.0
186902,2017-06-01,caswell,37033,224950.0,66.0,109.0,12.0,0.0,4.0,1875.0,356997.0,71.0
186930,2017-06-01,onslow,37133,179900.0,1678.0,91.0,468.0,92.0,480.0,1630.0,230832.0,2492.0
186947,2017-06-01,dare,37055,439000.0,1033.0,117.0,156.0,4.0,140.0,2171.0,570150.0,1263.0
186961,2017-06-01,swain,37173,267450.0,173.0,180.0,12.0,0.0,12.0,1895.0,368793.0,195.0
187001,2017-06-01,ashe,37009,70000.0,1291.0,292.0,128.0,0.0,60.0,1972.0,165842.0,1291.0
187021,2017-06-01,catawba,37035,267338.0,822.0,83.0,248.0,4.0,200.0,2246.0,331897.0,1018.0
187041,2017-06-01,stokes,37169,206200.0,133.0,111.0,44.0,0.0,8.0,1876.0,319603.0,153.0
187053,2017-06-01,wilkes,37193,199900.0,358.0,128.0,60.0,0.0,40.0,1981.0,323225.0,416.0
187073,2017-06-01,hertford,37091,127900.0,91.0,211.0,16.0,0.0,12.0,1785.0,154458.0,101.0
187076,2017-06-01,montgomery,37123,139000.0,49.0,185.0,4.0,0.0,12.0,1768.0,208276.0,53.0
187102,2017-06-01,lincoln,37109,324750.0,442.0,67.0,152.0,24.0,184.0,2573.0,403742.0,612.0
187107,2017-06-01,jones,37103,131450.0,28.0,73.0,0.0,0.0,4.0,1673.0,142548.0,32.0
187166,2017-06-01,haywood,37087,299000.0,605.0,79.0,168.0,16.0,176.0,2140.0,392919.0,757.0
187183,2017-06-01,johnston,37101,254900.0,714.0,64.0,304.0,20.0,188.0,2359.0,270173.0,988.0
187184,2017-06-01,northampton,37131,153700.0,88.0,122.0,12.0,0.0,16.0,1845.0,244025.0,100.0
187186,2017-06-01,stanly,37167,297250.0,328.0,107.0,68.0,4.0,68.0,2028.0,361814.0,419.0
187200,2017-06-01,guilford,37081,239450.0,1952.0,66.0,760.0,28.0,492.0,2431.0,324276.0,2471.0
187226,2017-06-01,brunswick,37019,304038.0,2325.0,102.0,476.0,64.0,524.0,1928.0,397185.0,3296.0
187334,2017-06-01,pasquotank,37139,197950.0,265.0,86.0,72.0,4.0,52.0,2130.0,213616.0,311.0
187353,2017-06-01,chatham,37037,481698.0,457.0,79.0,144.0,12.0,72.0,3213.0,583652.0,567.0
187376,2017-06-01,forsyth,37067,214750.0,1498.0,69.0,512.0,24.0,384.0,2299.0,302508.0,1910.0
187402,2017-06-01,clay,37043,275000.0,426.0,120.0,68.0,4.0,60.0,2097.0,362802.0,428.0
187458,2017-06-01,pitt,37147,188400.0,597.0,69.0,220.0,8.0,116.0,2021.0,224028.0,1020.0
187466,2017-06-01,harnett,37085,194000.0,882.0,80.0,216.0,16.0,152.0,2100.0,210160.0,1168.0
187560,2017-06-01,carteret,37031,299000.0,1229.0,108.0,208.0,16.0,336.0,1770.0,379080.0,1567.0
187568,2017-06-01,yadkin,37197,199450.0,111.0,126.0,24.0,0.0,12.0,1975.0,281903.0,120.0
187664,2017-06-01,camden,37029,279900.0,93.0,58.0,20.0,4.0,24.0,2221.0,299736.0,115.0
187692,2017-06-01,vance,37181,172000.0,108.0,117.0,28.0,0.0,16.0,1847.0,206448.0,131.0
187722,2017-06-01,moore,37125,298000.0,1130.0,100.0,272.0,12.0,164.0,2500.0,365195.0,1439.0
187739,2017-06-01,franklin,37069,288950.0,237.0,73.0,84.0,4.0,44.0,2405.0,309403.0,318.0
187752,2017-06-01,edgecombe,37065,79900.0,161.0,188.0,24.0,0.0,20.0,1513.0,108227.0,202.0
187840,2017-06-01,richmond,37153,125450.0,197.0,91.0,32.0,0.0,32.0,1813.0,179296.0,212.0
187851,2017-06-01,henderson,37089,392950.0,640.0,66.0,252.0,52.0,252.0,2589.0,543797.0,902.0
187858,2017-06-01,craven,37049,197700.0,654.0,96.0,172.0,4.0,144.0,1951.0,248472.0,946.0
187863,2017-06-01,yancey,37199,279000.0,446.0,210.0,56.0,0.0,40.0,1896.0,382381.0,467.0
187903,2017-06-01,duplin,37061,150000.0,145.0,117.0,24.0,0.0,36.0,1985.0,200325.0,180.0
187927,2017-06-01,pender,37141,289900.0,375.0,80.0,100.0,24.0,128.0,2310.0,362850.0,617.0
188015,2017-06-01,orange,37135,442340.0,450.0,67.0,188.0,4.0,128.0,2789.0,548095.0,628.0
188055,2017-06-01,scotland,37165,129700.0,168.0,135.0,8.0,0.0,24.0,2014.0,159870.0,173.0
188059,2017-06-01,alamance,37001,196000.0,929.0,64.0,332.0,64.0,236.0,2080.0,279319.0,1047.0
188085,2017-06-01,wayne,37191,164900.0,480.0,89.0,120.0,4.0,88.0,1846.0,180477.0,489.0
188114,2017-06-01,mitchell,37121,214500.0,291.0,150.0,40.0,0.0,40.0,1741.0,246562.0,299.0
188148,2017-06-01,cleveland,37045,142500.0,442.0,88.0,124.0,4.0,68.0,1747.0,202367.0,499.0
188207,2017-06-01,rowan,37159,189900.0,545.0,75.0,160.0,16.0,156.0,2131.0,265616.0,679.0
188232,2017-06-01,nash,37127,139450.0,402.0,105.0,96.0,0.0,68.0,1900.0,191400.0,543.0
188246,2017-06-01,martin,37117,92500.0,88.0,143.0,12.0,0.0,12.0,1680.0,108762.0,107.0
188265,2017-06-01,davidson,37057,178450.0,567.0,88.0,140.0,4.0,112.0,1808.0,237230.0,684.0
188278,2017-06-01,beaufort,37013,275000.0,375.0,115.0,72.0,0.0,48.0,2193.0,288102.0,474.0
188314,2017-06-01,person,37145,239000.0,148.0,83.0,36.0,0.0,24.0,1874.0,320163.0,184.0
188355,2017-06-01,wake,37183,396827.0,3947.0,53.0,2148.0,216.0,1396.0,2868.0,472549.0,5850.0
188361,2017-06-01,surry,37171,173700.0,303.0,104.0,72.0,4.0,44.0,1872.0,247627.0,344.0
188404,2017-06-01,union,37179,440950.0,921.0,53.0,428.0,96.0,472.0,3491.0,529969.0,1334.0
188454,2017-06-01,polk,37149,399400.0,310.0,115.0,56.0,0.0,40.0,2386.0,554039.0,361.0
188465,2017-06-01,cherokee,37039,186500.0,794.0,105.0,184.0,0.0,80.0,1700.0,224742.0,795.0
188466,2017-06-01,perquimans,37143,265000.0,162.0,113.0,20.0,0.0,24.0,2380.0,283482.0,177.0
188476,2017-06-01,rockingham,37157,139250.0,505.0,111.0,92.0,4.0,100.0,1641.0,232754.0,550.0
188509,2017-06-01,bladen,37017,162250.0,106.0,110.0,16.0,0.0,12.0,1541.0,171430.0,117.0
188517,2017-06-01,randolph,37151,169900.0,409.0,93.0,136.0,0.0,80.0,1739.0,249800.0,503.0
188544,2017-06-01,jackson,37099,395000.0,1088.0,165.0,156.0,0.0,140.0,2250.0,661819.0,1209.0
188552,2017-06-01,rutherford,37161,239750.0,605.0,99.0,104.0,0.0,84.0,1835.0,332080.0,687.0
188569,2017-06-01,cabarrus,37025,312400.0,548.0,50.0,320.0,72.0,260.0,2642.0,341900.0,917.0
188584,2017-06-01,davie,37059,266450.0,266.0,88.0,56.0,0.0,56.0,2396.0,330220.0,313.0
188594,2017-06-01,transylvania,37175,399250.0,554.0,181.0,92.0,0.0,120.0,2391.0,677687.0,644.0
188603,2017-06-01,iredell,37097,382353.0,1052.0,73.0,312.0,28.0,428.0,3040.0,529042.0,1409.0
188622,2017-06-01,chowan,37041,232000.0,159.0,128.0,20.0,0.0,28.0,1971.0,279036.0,174.0
188631,2017-06-01,robeson,37155,134000.0,318.0,98.0,64.0,0.0,48.0,1850.0,157114.0,395.0
188680,2017-06-01,new hanover,37129,346375.0,1639.0,73.0,560.0,124.0,624.0,2238.0,517356.0,2583.0
188691,2017-06-01,alleghany,37005,101000.0,523.0,288.0,36.0,0.0,32.0,2141.0,177619.0,525.0
188696,2017-06-01,madison,37115,329900.0,199.0,116.0,36.0,4.0,40.0,2025.0,412823.0,222.0
188736,2017-06-01,caldwell,37027,169900.0,327.0,115.0,68.0,0.0,52.0,1917.0,266298.0,393.0
188785,2017-06-01,tyrrell,37177,139000.0,13.0,279.0,0.0,0.0,0.0,1950.0,172308.0,16.0
188811,2017-06-01,anson,37007,111750.0,87.0,142.0,4.0,0.0,16.0,1763.0,161940.0,105.0
188849,2017-06-01,hyde,37095,265000.0,43.0,189.0,4.0,0.0,4.0,1430.0,289737.0,48.0
188899,2017-06-01,sampson,37163,136200.0,104.0,123.0,16.0,0.0,20.0,1842.0,180707.0,133.0
188902,2017-06-01,washington,37187,120000.0,44.0,89.0,12.0,0.0,0.0,1500.0,164953.0,49.0
188926,2017-06-01,gaston,37071,249950.0,591.0,65.0,264.0,56.0,276.0,2165.0,284503.0,1009.0
188927,2017-06-01,avery,37011,189250.0,499.0,118.0,80.0,0.0,40.0,1580.0,361329.0,500.0
189032,2017-06-01,durham,37063,322450.0,603.0,50.0,440.0,64.0,200.0,2260.0,389811.0,1061.0
189071,2017-06-01,gates,37073,139900.0,39.0,87.0,4.0,0.0,8.0,1691.0,145907.0,43.0
189080,2017-06-01,mecklenburg,37119,389950.0,3159.0,48.0,1916.0,436.0,1784.0,2780.0,551191.0,5539.0
189116,2017-06-01,alexander,37003,225000.0,135.0,91.0,32.0,0.0,36.0,2058.0,265212.0,161.0
189164,2017-05-01,washington,37187,103750.0,39.0,92.0,8.0,0.0,0.0,1566.0,150388.0,43.0
189216,2017-05-01,mecklenburg,37119,387750.0,3057.0,43.0,2192.0,456.0,1656.0,2744.0,551135.0,5493.0
189237,2017-05-01,columbus,37047,149450.0,152.0,135.0,40.0,0.0,28.0,1809.0,196960.0,186.0
189256,2017-05-01,cleveland,37045,144500.0,432.0,92.0,100.0,8.0,60.0,1777.0,208752.0,489.0
189283,2017-05-01,wayne,37191,167500.0,477.0,83.0,108.0,0.0,76.0,1891.0,182084.0,489.0
189312,2017-05-01,warren,37185,189450.0,38.0,78.0,8.0,0.0,4.0,2101.0,313238.0,46.0
189324,2017-05-01,buncombe,37021,419950.0,1158.0,58.0,472.0,40.0,540.0,2268.0,623028.0,1677.0
189336,2017-05-01,rowan,37159,189900.0,558.0,76.0,188.0,16.0,172.0,2050.0,263025.0,686.0
189420,2017-05-01,robeson,37155,127450.0,303.0,102.0,64.0,0.0,40.0,1850.0,157838.0,379.0
189424,2017-05-01,pender,37141,297900.0,366.0,74.0,136.0,28.0,124.0,2331.0,364844.0,620.0
189486,2017-05-01,gaston,37071,239000.0,602.0,59.0,312.0,76.0,224.0,2132.0,278033.0,1013.0
189507,2017-05-01,montgomery,37123,139000.0,49.0,195.0,0.0,0.0,4.0,1832.0,210996.0,56.0
189518,2017-05-01,bertie,37015,105950.0,48.0,115.0,8.0,0.0,4.0,1800.0,190616.0,51.0
189543,2017-05-01,wilkes,37193,214950.0,322.0,103.0,56.0,4.0,28.0,2063.0,319362.0,384.0
189563,2017-05-01,nash,37127,134900.0,430.0,104.0,92.0,0.0,52.0,1880.0,200443.0,564.0
189584,2017-05-01,davie,37059,266950.0,266.0,86.0,84.0,0.0,40.0,2364.0,329240.0,319.0
189587,2017-05-01,cabarrus,37025,299950.0,546.0,47.0,324.0,72.0,276.0,2627.0,337786.0,909.0
189626,2017-05-01,stokes,37169,212365.0,133.0,116.0,24.0,0.0,24.0,1999.0,309522.0,151.0
189632,2017-05-01,guilford,37081,239950.0,1998.0,67.0,884.0,56.0,532.0,2424.0,324075.0,2572.0
189677,2017-05-01,polk,37149,382450.0,311.0,131.0,40.0,0.0,56.0,2279.0,532659.0,357.0
189684,2017-05-01,caswell,37033,238800.0,68.0,112.0,16.0,0.0,8.0,2395.0,359129.0,71.0
189701,2017-05-01,davidson,37057,172400.0,602.0,81.0,196.0,4.0,140.0,1826.0,233414.0,720.0
189744,2017-05-01,pitt,37147,187950.0,582.0,73.0,260.0,8.0,120.0,2034.0,219968.0,1032.0
189767,2017-05-01,mcdowell,37111,279000.0,269.0,103.0,76.0,0.0,48.0,1942.0,355516.0,293.0
189785,2017-05-01,lee,37105,223400.0,523.0,78.0,144.0,16.0,112.0,2300.0,247974.0,692.0
189869,2017-05-01,gates,37073,137000.0,32.0,82.0,8.0,0.0,4.0,1740.0,145744.0,37.0
189876,2017-05-01,dare,37055,442450.0,1057.0,115.0,172.0,4.0,148.0,2176.0,577924.0,1294.0
189908,2017-05-01,alexander,37003,219000.0,141.0,78.0,32.0,0.0,24.0,2031.0,252883.0,161.0
189923,2017-05-01,brunswick,37019,299950.0,2401.0,94.0,556.0,84.0,500.0,1920.0,394454.0,3317.0
189929,2017-05-01,caldwell,37027,169900.0,309.0,101.0,72.0,0.0,64.0,1929.0,246906.0,362.0
190085,2017-05-01,madison,37115,334200.0,181.0,154.0,40.0,0.0,28.0,2056.0,414970.0,199.0
190121,2017-05-01,haywood,37087,294000.0,581.0,90.0,160.0,12.0,168.0,2061.0,382880.0,728.0
190131,2017-05-01,lenoir,37107,128250.0,206.0,129.0,40.0,0.0,32.0,1970.0,146165.0,242.0
190142,2017-05-01,mitchell,37121,202450.0,279.0,198.0,28.0,0.0,24.0,1761.0,248382.0,290.0
190169,2017-05-01,forsyth,37067,211750.0,1595.0,65.0,628.0,32.0,460.0,2233.0,299301.0,2065.0
190194,2017-05-01,beaufort,37013,267250.0,380.0,126.0,72.0,4.0,68.0,2090.0,280834.0,461.0
190201,2017-05-01,randolph,37151,164900.0,426.0,108.0,176.0,4.0,68.0,1771.0,252131.0,523.0
190215,2017-05-01,alleghany,37005,160250.0,367.0,226.0,36.0,0.0,12.0,2259.0,229446.0,371.0
190260,2017-05-01,wilson,37195,133900.0,327.0,116.0,84.0,4.0,56.0,1836.0,168702.0,458.0
190282,2017-05-01,craven,37049,197250.0,664.0,87.0,164.0,4.0,148.0,1965.0,247745.0,951.0
190307,2017-05-01,yancey,37199,279000.0,419.0,230.0,48.0,4.0,60.0,1894.0,360066.0,438.0
190313,2017-05-01,cumberland,37051,147000.0,2039.0,80.0,580.0,28.0,404.0,1750.0,177162.0,2760.0
190335,2017-05-01,surry,37171,169900.0,304.0,112.0,72.0,0.0,64.0,1828.0,245765.0,341.0
190358,2017-05-01,watauga,37189,239900.0,1945.0,182.0,340.0,4.0,88.0,2113.0,380099.0,1950.0
190359,2017-05-01,clay,37043,273750.0,398.0,130.0,52.0,0.0,28.0,2154.0,372348.0,400.0
190364,2017-05-01,northampton,37131,189500.0,90.0,114.0,16.0,0.0,16.0,1921.0,260213.0,100.0
190492,2017-05-01,iredell,37097,381190.0,1020.0,64.0,380.0,56.0,420.0,3006.0,526308.0,1360.0
190530,2017-05-01,jones,37103,136350.0,30.0,58.0,4.0,0.0,0.0,1703.0,140340.0,33.0
190570,2017-05-01,graham,37075,199900.0,93.0,170.0,12.0,0.0,8.0,1506.0,275537.0,98.0
190577,2017-05-01,cherokee,37039,179900.0,748.0,128.0,156.0,0.0,104.0,1632.0,220939.0,750.0
190596,2017-05-01,union,37179,440813.0,889.0,53.0,476.0,68.0,416.0,3527.0,526007.0,1316.0
190607,2017-05-01,martin,37117,98500.0,89.0,176.0,12.0,0.0,4.0,1689.0,112941.0,107.0
190615,2017-05-01,pasquotank,37139,199900.0,250.0,84.0,56.0,0.0,40.0,2046.0,214517.0,300.0
190617,2017-05-01,edgecombe,37065,75000.0,168.0,186.0,16.0,0.0,24.0,1501.0,102699.0,200.0
190652,2017-05-01,avery,37011,194700.0,380.0,123.0,88.0,0.0,12.0,2067.0,365797.0,380.0
190656,2017-05-01,yadkin,37197,232000.0,115.0,152.0,16.0,0.0,16.0,1975.0,328088.0,134.0
190661,2017-05-01,scotland,37165,129500.0,175.0,146.0,32.0,0.0,16.0,2010.0,162442.0,179.0
190665,2017-05-01,orange,37135,448500.0,446.0,58.0,196.0,24.0,132.0,2802.0,564376.0,651.0
190677,2017-05-01,stanly,37167,304900.0,388.0,107.0,68.0,4.0,108.0,2007.0,416640.0,477.0
190702,2017-05-01,anson,37007,95000.0,98.0,139.0,16.0,0.0,8.0,1600.0,156419.0,116.0
190712,2017-05-01,person,37145,229750.0,154.0,77.0,40.0,0.0,20.0,1874.0,311188.0,189.0
190881,2017-05-01,hyde,37095,299000.0,45.0,210.0,0.0,0.0,0.0,1486.0,298719.0,51.0
190935,2017-05-01,sampson,37163,135000.0,109.0,114.0,16.0,0.0,24.0,1841.0,178770.0,139.0
191079,2017-05-01,rockingham,37157,139250.0,542.0,102.0,116.0,4.0,116.0,1668.0,228352.0,587.0
191263,2017-05-01,franklin,37069,281147.0,238.0,57.0,104.0,4.0,40.0,2352.0,303187.0,318.0
191271,2017-05-01,currituck,37053,396500.0,596.0,100.0,116.0,4.0,88.0,2490.0,604103.0,705.0
191281,2017-05-01,halifax,37083,197250.0,212.0,119.0,60.0,0.0,24.0,1898.0,277592.0,265.0
191327,2017-05-01,lincoln,37109,339450.0,409.0,73.0,136.0,16.0,184.0,2637.0,420900.0,593.0
191451,2017-05-01,hoke,37093,184950.0,307.0,75.0,120.0,4.0,44.0,1950.0,197907.0,444.0
191513,2017-05-01,new hanover,37129,349700.0,1615.0,70.0,592.0,128.0,640.0,2269.0,527812.0,2543.0
191523,2017-05-01,jackson,37099,387000.0,1040.0,207.0,184.0,4.0,120.0,2250.0,646457.0,1171.0
191539,2017-05-01,carteret,37031,299000.0,1257.0,105.0,220.0,20.0,352.0,1754.0,382856.0,1597.0
191546,2017-05-01,wake,37183,401045.0,3782.0,51.0,2184.0,196.0,1292.0,2923.0,480689.0,5780.0
191585,2017-05-01,hertford,37091,136200.0,91.0,227.0,4.0,0.0,12.0,1839.0,161524.0,101.0
191594,2017-05-01,catawba,37035,260700.0,807.0,78.0,268.0,4.0,176.0,2186.0,316667.0,1003.0
191605,2017-05-01,ashe,37009,164900.0,846.0,244.0,84.0,4.0,28.0,2264.0,253378.0,847.0
191640,2017-05-01,chatham,37037,491500.0,447.0,78.0,124.0,12.0,96.0,3220.0,591148.0,546.0
191646,2017-05-01,camden,37029,279900.0,81.0,46.0,36.0,0.0,16.0,2267.0,309039.0,107.0
191670,2017-05-01,henderson,37089,399000.0,594.0,71.0,212.0,20.0,212.0,2618.0,559822.0,859.0
191681,2017-05-01,duplin,37061,150000.0,139.0,110.0,28.0,0.0,28.0,1884.0,197749.0,175.0
191687,2017-05-01,burke,37023,190200.0,350.0,112.0,104.0,0.0,40.0,1986.0,309425.0,373.0
191694,2017-05-01,durham,37063,328145.0,612.0,44.0,448.0,76.0,184.0,2308.0,394900.0,1070.0
191807,2017-05-01,transylvania,37175,398000.0,537.0,209.0,92.0,4.0,76.0,2357.0,696657.0,628.0
191817,2017-05-01,rutherford,37161,227000.0,584.0,96.0,112.0,0.0,76.0,1815.0,326831.0,668.0
191825,2017-05-01,macon,37113,350000.0,899.0,151.0,212.0,8.0,88.0,2056.0,567347.0,1016.0
191843,2017-05-01,swain,37173,269900.0,169.0,205.0,48.0,0.0,8.0,1887.0,364510.0,184.0
191844,2017-05-01,perquimans,37143,274000.0,158.0,103.0,24.0,0.0,20.0,2350.0,282396.0,169.0
191897,2017-05-01,vance,37181,162400.0,114.0,105.0,16.0,8.0,28.0,1816.0,201079.0,136.0
191950,2017-05-01,pamlico,37137,290750.0,193.0,213.0,28.0,0.0,20.0,1863.0,339357.0,236.0
191953,2017-05-01,bladen,37017,160000.0,108.0,102.0,12.0,0.0,8.0,1541.0,181354.0,119.0
191960,2017-05-01,johnston,37101,249940.0,680.0,60.0,296.0,20.0,168.0,2375.0,266387.0,945.0
