,date,County,county_fips,median_listing_price,active_listing_count,median_days_on_market,new_listing_count,price_increased_count,price_reduced_count,median_square_feet,average_listing_price,total_listing_count
211058,10/1/2016,alamance,37001,190000,1051,74,272,12,180,1924,223411,1162
211086,10/1/2016,watauga,37189,299999,1546,156,144,8,188,2000,445937,1550
211104,10/1/2016,lee,37105,215000,556,92,124,8,80,2300,236156,699
211146,10/1/2016,chowan,37041,239500,135,166,8,0,20,1971,294291,141
211176,10/1/2016,cumberland,37051,134900,2262,93,396,20,368,1650,171972,2836
211182,10/1/2016,richmond,37153,149500,225,99,36,0,36,1784,207571,237
211292,10/1/2016,lenoir,37107,123000,274,129,24,0,20,1860,144291,298
211300,10/1/2016,sampson,37163,131000,118,106,16,0,12,1850,173664,143
211360,10/1/2016,caswell,37033,249700,91,133,8,0,16,2332,327890,94
211365,10/1/2016,pender,37141,275000,445,101,68,4,76,2257,337094,668
211386,10/1/2016,randolph,37151,159900,537,117,112,4,80,1938,249905,619
211450,10/1/2016,new hanover,37129,328900,1673,92,388,24,348,2123,496386,2372
211459,10/1/2016,hoke,37093,164900,382,81,80,4,84,1850,173994,498
211556,10/1/2016,orange,37135,438620,500,93,112,4,104,2770,525088,631
211563,10/1/2016,mecklenburg,37119,345900,3425,63,1544,228,1408,2528,487432,5497
211671,10/1/2016,halifax,37083,190000,259,135,48,4,16,2088,272799,266
211709,10/1/2016,harnett,37085,189900,901,101,208,40,152,2100,200449,1098
211713,10/1/2016,moore,37125,289900,1292,121,232,16,180,2500,359161,1547
211735,10/1/2016,davie,37059,239900,285,129,60,0,56,1744,343373,313
211768,10/1/2016,alleghany,37005,229999,242,163,24,0,12,1901,284974,244
211774,10/1/2016,northampton,37131,205500,75,151,4,0,4,2100,277744,79
211861,10/1/2016,vance,37181,150000,145,100,16,0,28,1800,200040,165
211885,10/1/2016,edgecombe,37065,79900,194,152,8,0,28,1545,111376,196
211908,10/1/2016,bertie,37015,99900,56,144,4,0,8,1684,162453,58
211952,10/1/2016,jackson,37099,355900,1225,180,92,4,156,2250,590203,1350
211954,10/1/2016,swain,37173,225000,190,178,20,4,16,1680,333485,209
211982,10/1/2016,granville,37077,192000,129,93,32,0,20,2122,241563,170
212031,10/1/2016,scotland,37165,119000,197,135,36,0,20,1894,141728,203
212057,10/1/2016,gates,37073,179500,40,128,4,0,4,1848,176896,45
212082,10/1/2016,henderson,37089,374900,775,86,192,20,232,2495,519571,1006
212093,10/1/2016,cherokee,37039,179000,911,131,108,0,144,1620,218110,912
212212,10/1/2016,jones,37103,168000,31,131,4,0,4,2083,187525,35
212259,10/1/2016,guilford,37081,198000,2418,81,592,28,536,1880,278747,2801
212268,10/1/2016,duplin,37061,150000,171,129,20,0,32,1970,185744,208
212270,10/1/2016,yadkin,37197,185000,137,82,16,0,28,2450,274377,152
212302,10/1/2016,mcdowell,37111,259500,305,131,32,4,48,1948,344163,328
212325,10/1/2016,martin,37117,88500,115,151,4,0,8,1706,106665,131
212349,10/1/2016,wayne,37191,164900,576,91,116,4,84,1842,175753,591
212363,10/1/2016,craven,37049,174800,808,122,116,4,148,1812,219556,1039
212394,10/1/2016,person,37145,199900,189,122,28,4,36,1711,266845,216
212420,10/1/2016,rockingham,37157,125000,777,129,112,0,116,1548,195228,816
212508,10/1/2016,onslow,37133,164000,2069,112,404,32,396,1578,212312,2678
212519,10/1/2016,haywood,37087,269900,827,131,80,8,216,2011,361030,973
212520,10/1/2016,alexander,37003,184900,162,87,36,0,32,1875,241267,168
212553,10/1/2016,rowan,37159,169900,663,99,160,12,212,2000,227442,791
212559,10/1/2016,perquimans,37143,289000,156,144,16,0,12,2232,311010,170
212562,10/1/2016,columbus,37047,148000,190,135,24,0,8,1736,174679,227
212605,10/1/2016,camden,37029,289900,97,80,20,0,8,2300,289268,110
212611,10/1/2016,hyde,37095,319000,48,206,4,0,4,1478,286496,58
212629,10/1/2016,clay,37043,259900,488,168,52,0,60,2300,351358,488
212693,10/1/2016,tyrrell,37177,170000,22,165,0,0,8,1906,203926,25
212739,10/1/2016,buncombe,37021,399000,1315,80,412,56,516,2229,600683,1817
212742,10/1/2016,durham,37063,275000,761,59,308,12,248,2116,342476,1105
212776,10/1/2016,stokes,37169,172900,178,123,20,0,32,1728,229811,200
212787,10/1/2016,wake,37183,373861,4081,64,1604,204,1224,2791,447189,5606
212810,10/1/2016,hertford,37091,129500,108,167,8,0,16,1760,176084,112
212811,10/1/2016,caldwell,37027,144900,420,97,72,0,76,1747,212530,423
212813,10/1/2016,anson,37007,95000,103,148,4,0,8,1634,133778,125
212823,10/1/2016,burke,37023,179900,484,121,56,4,76,1904,281016,490
212826,10/1/2016,polk,37149,339000,393,141,44,0,84,2085,470803,422
212840,10/1/2016,davidson,37057,164900,645,105,132,4,120,2257,228365,726
212872,10/1/2016,ashe,37009,249900,494,163,52,0,64,1800,315118,495
212874,10/1/2016,bladen,37017,169900,102,144,4,0,4,1641,211040,116
212912,10/1/2016,surry,37171,169900,332,142,48,0,36,1600,242361,360
212922,10/1/2016,warren,37185,189000,44,108,4,0,4,2405,262071,46
212927,10/1/2016,iredell,37097,340000,1080,86,252,28,344,2855,496709,1376
212943,10/1/2016,pitt,37147,167000,750,94,128,4,108,1881,199765,1074
212982,10/1/2016,washington,37187,125000,40,147,4,0,8,1756,172476,46
212986,10/1/2016,chatham,37037,494440,483,113,84,4,76,3217,576064,561
212991,10/1/2016,wilson,37195,118900,480,141,60,4,88,1830,155748,608
213028,10/1/2016,rutherford,37161,220000,736,122,96,0,132,1912,303146,810
213036,10/1/2016,wilkes,37193,225000,303,114,44,0,24,1932,322652,344
213038,10/1/2016,lincoln,37109,300000,455,85,124,12,108,2520,368932,572
213072,10/1/2016,franklin,37069,264900,315,73,72,12,52,2281,296068,383
213078,10/1/2016,cabarrus,37025,278552,680,63,244,36,248,2450,314372,934
213080,10/1/2016,beaufort,37013,179900,491,187,40,0,40,2000,221436,551
213084,10/1/2016,stanly,37167,290000,453,143,68,0,84,1944,405354,528
213087,10/1/2016,montgomery,37123,169900,54,122,4,0,4,1834,213275,60
213124,10/1/2016,graham,37075,199000,109,184,8,0,8,1512,264486,112
213184,10/1/2016,robeson,37155,129900,355,159,28,0,32,1762,153508,416
213202,10/1/2016,union,37179,400000,964,73,296,52,380,3330,500034,1275
213222,10/1/2016,gaston,37071,188900,732,72,232,36,200,1970,241799,1130
213253,10/1/2016,carteret,37031,289000,1338,151,136,4,164,1722,355993,1595
213340,10/1/2016,cleveland,37045,144900,518,102,104,4,76,1728,191370,557
213376,10/1/2016,forsyth,37067,189900,2000,80,496,24,412,1728,272749,2312
213398,10/1/2016,pasquotank,37139,179900,265,100,32,4,44,2000,203362,292
213401,10/1/2016,dare,37055,419900,1120,156,148,4,124,2060,542084,1331
213417,10/1/2016,greene,37079,114900,36,77,8,0,8,1654,142085,38
213435,10/1/2016,mitchell,37121,210000,299,160,48,0,44,1748,271177,308
213438,10/1/2016,brunswick,37019,299900,2407,130,340,52,364,1912,380894,3154
213443,10/1/2016,macon,37113,348900,1074,166,84,0,132,2164,537561,1226
213461,10/1/2016,yancey,37199,275000,498,152,36,0,52,1878,356927,522
213479,10/1/2016,pamlico,37137,275000,229,283,8,0,24,1863,315696,270
213489,10/1/2016,currituck,37053,398500,609,137,84,4,72,2641,595489,698
213508,10/1/2016,transylvania,37175,397000,646,186,72,0,72,2434,673228,708
213544,10/1/2016,madison,37115,299000,243,133,28,0,48,2112,370638,274
213694,10/1/2016,avery,37011,224900,342,170,20,0,20,1884,401165,342
213744,9/1/2016,columbus,37047,99900,310,173,24,0,24,1738,140257,353
213794,9/1/2016,mcdowell,37111,252450,307,133,36,0,52,1925,331924,331
213832,9/1/2016,franklin,37069,260950,316,70,88,12,60,2282,288672,395
213848,9/1/2016,vance,37181,152495,162,89,24,0,16,1800,201968,187
213993,9/1/2016,cumberland,37051,137000,2363,88,480,24,424,1650,173520,2964
214119,9/1/2016,edgecombe,37065,79900,207,146,24,0,20,1533,111044,210
214122,9/1/2016,perquimans,37143,248900,163,138,16,0,24,2024,298933,178
214166,9/1/2016,bladen,37017,169900,111,128,20,0,4,1659,206534,127
214173,9/1/2016,halifax,37083,210000,262,150,40,0,40,2120,293809,265
214178,9/1/2016,clay,37043,249950,497,153,40,0,64,2405,340890,497
214185,9/1/2016,jackson,37099,359000,1253,167,96,4,176,2250,586404,1376
214190,9/1/2016,currituck,37053,398875,612,143,108,4,76,2577,584691,695
214192,9/1/2016,hyde,37095,275000,47,177,8,0,4,1413,270317,57
214262,9/1/2016,northampton,37131,205500,82,143,4,0,12,2088,283549,84
214291,9/1/2016,haywood,37087,269000,829,120,128,12,212,2000,359952,984
214301,9/1/2016,madison,37115,299200,252,119,28,0,60,2147,372537,286
214384,9/1/2016,burke,37023,180000,502,116,68,0,72,1923,280739,506
214462,9/1/2016,graham,37075,195000,113,169,12,0,16,1515,265134,115
214463,9/1/2016,chatham,37037,492500,486,110,108,8,72,3172,573876,576
214470,9/1/2016,lee,37105,217450,693,93,132,4,100,2300,236479,814
214485,9/1/2016,yancey,37199,270000,513,135,44,4,68,1885,354060,539
214499,9/1/2016,harnett,37085,195450,957,96,196,12,152,2100,203131,1178
214500,9/1/2016,chowan,37041,249000,129,174,16,0,20,1971,300426,141
214503,9/1/2016,yadkin,37197,187500,129,89,24,0,12,2577,279355,148
214509,9/1/2016,avery,37011,219000,350,149,28,0,32,1876,395303,350
214519,9/1/2016,robeson,37155,118950,440,158,52,0,24,1833,148281,523
214526,9/1/2016,johnston,37101,238157,742,73,232,4,192,2325,252495,948
214574,9/1/2016,rowan,37159,169839,647,103,164,8,184,1974,222444,787
214613,9/1/2016,martin,37117,88400,119,165,4,0,16,1747,104560,135
214651,9/1/2016,stokes,37169,173950,186,122,40,0,24,1854,228001,216
214661,9/1/2016,wilson,37195,109000,504,112,72,8,80,1898,146969,638
214759,9/1/2016,granville,37077,188500,150,87,36,0,24,2101,233715,182
214763,9/1/2016,montgomery,37123,179000,56,121,8,0,4,1950,226524,63
214781,9/1/2016,stanly,37167,274450,476,139,80,8,112,1953,386373,555
214798,9/1/2016,carteret,37031,222450,2030,160,228,8,224,1731,297686,2361
214901,9/1/2016,hertford,37091,127000,109,167,12,0,4,1760,178533,114
214933,9/1/2016,brunswick,37019,164900,4908,181,504,20,400,1923,250830,5860
214944,9/1/2016,randolph,37151,161450,550,114,120,0,100,1892,248606,639
214981,9/1/2016,hoke,37093,164900,386,77,100,4,88,1850,175422,504
214985,9/1/2016,onslow,37133,152950,2492,110,460,32,416,1578,200584,3168
215149,9/1/2016,pamlico,37137,149900,449,330,12,0,28,1849,205833,501
215169,9/1/2016,camden,37029,289900,89,75,28,0,12,2378,300503,109
215173,9/1/2016,caldwell,37027,149900,407,85,88,0,88,1844,210910,413
215177,9/1/2016,davie,37059,243700,299,126,40,0,48,2396,350314,345
215251,9/1/2016,washington,37187,120000,40,141,4,0,4,1756,160499,46
215317,9/1/2016,lincoln,37109,317450,457,85,124,20,116,2646,389784,577
215335,9/1/2016,anson,37007,84900,107,147,16,0,4,1610,118281,126
215344,9/1/2016,scotland,37165,118750,196,129,32,0,16,1854,136869,199
215379,9/1/2016,caswell,37033,257400,94,123,12,0,12,2421,335700,98
215405,9/1/2016,ashe,37009,249900,513,149,60,0,60,1804,312786,514
215436,9/1/2016,new hanover,37129,307445,2117,113,528,16,408,2177,463433,2968
215493,9/1/2016,sampson,37163,123900,146,94,24,0,20,1946,157485,174
215514,9/1/2016,orange,37135,439000,543,86,116,4,132,2732,516558,659
215532,9/1/2016,cabarrus,37025,274768,686,60,292,44,256,2466,318633,993
215541,9/1/2016,rockingham,37157,129000,801,123,140,4,116,1559,195431,844
215589,9/1/2016,guilford,37081,198250,2464,80,660,20,604,1936,279053,2851
215635,9/1/2016,wilkes,37193,232400,300,116,64,4,28,1998,330001,356
215643,9/1/2016,alleghany,37005,229000,261,138,20,0,32,1910,283920,263
215670,9/1/2016,pender,37141,210000,752,128,112,8,104,2287,272264,1024
215694,9/1/2016,greene,37079,84000,47,100,12,0,4,1729,109122,53
215842,9/1/2016,henderson,37089,357500,765,79,212,28,268,2479,516059,1012
215884,9/1/2016,nash,37127,139898,739,104,136,4,108,1875,169478,799
215914,9/1/2016,mecklenburg,37119,339500,3555,59,1672,256,1564,2527,478968,5696
215972,9/1/2016,forsyth,37067,189900,2006,86,596,24,412,1701,271042,2332
215988,9/1/2016,iredell,37097,349900,1106,81,312,40,428,2900,504880,1440
216004,9/1/2016,buncombe,37021,396000,1348,79,404,36,612,2251,599664,1843
216008,9/1/2016,dare,37055,419900,1123,152,168,4,152,2035,536410,1340
216011,9/1/2016,tyrrell,37177,184000,23,179,0,0,0,1950,209815,27
216070,9/1/2016,wayne,37191,164900,584,89,112,0,84,1835,175481,596
216091,9/1/2016,moore,37125,285000,1372,112,252,8,212,2500,352895,1638
216094,9/1/2016,alamance,37001,189950,1055,78,272,12,228,1906,231023,1162
216122,9/1/2016,alexander,37003,209900,158,89,28,0,28,1914,254637,164
216129,9/1/2016,swain,37173,225000,185,160,12,0,24,1608,331356,213
216142,9/1/2016,craven,37049,131950,1322,169,156,0,200,1821,170578,1567
216156,9/1/2016,beaufort,37013,117000,745,173,76,0,80,2000,170893,836
216194,9/1/2016,durham,37063,277400,765,58,376,40,220,2165,352668,1141
216195,9/1/2016,person,37145,219450,215,111,32,0,44,1791,276304,238
216211,9/1/2016,transylvania,37175,396000,650,167,60,4,120,2464,691365,711
216296,9/1/2016,pitt,37147,124950,1095,111,208,0,152,1847,153712,1437
216314,9/1/2016,pasquotank,37139,186950,244,92,64,0,36,2064,208836,281
216366,9/1/2016,mitchell,37121,211000,300,155,20,0,40,1719,282177,307
216419,9/1/2016,richmond,37153,161200,219,110,44,0,40,1944,215223,232
216435,9/1/2016,surry,37171,174950,354,130,52,4,52,1600,241157,379
216499,9/1/2016,cleveland,37045,147000,508,120,92,0,64,1747,195829,550
216514,9/1/2016,lenoir,37107,99900,355,148,40,0,36,1878,122559,382
216516,9/1/2016,jones,37103,121450,40,112,0,0,4,2082,145849,45
216544,9/1/2016,watauga,37189,299900,1631,138,172,0,212,1988,435544,1636
216553,9/1/2016,duplin,37061,74950,334,152,28,0,20,1887,117930,386
216569,9/1/2016,polk,37149,355000,390,131,36,0,68,2146,489547,430
216612,9/1/2016,rutherford,37161,215000,746,122,148,4,108,1895,290393,813
216656,9/1/2016,gaston,37071,185950,777,73,308,44,244,2006,241955,1190
216657,9/1/2016,bertie,37015,104950,61,150,8,0,8,1717,162241,66
216669,9/1/2016,cherokee,37039,174700,930,127,140,0,132,1610,220158,931
216677,9/1/2016,wake,37183,373490,3989,59,1800,156,1152,2794,447323,5676
216695,9/1/2016,davidson,37057,169450,674,111,152,4,136,2380,225980,753
216697,9/1/2016,union,37179,404450,990,71,300,56,412,3341,497090,1360
216709,9/1/2016,gates,37073,162250,45,127,8,0,4,1768,170523,49
216776,9/1/2016,catawba,37035,199900,1040,95,196,4,208,2091,283410,1113
216794,9/1/2016,macon,37113,342450,1094,148,120,8,132,2024,534387,1231
216805,9/1/2016,warren,37185,189000,43,91,4,0,0,2432,277262,46
216839,8/1/2016,madison,37115,298500,259,110,28,0,52,2134,366122,294
216852,8/1/2016,cabarrus,37025,268076,707,58,292,64,252,2438,318588,1047
216896,8/1/2016,yancey,37199,274950,513,122,52,0,72,1845,359500,536
216908,8/1/2016,onslow,37133,159900,2202,84,396,24,396,1593,213291,2834
216980,8/1/2016,craven,37049,174850,917,110,176,4,200,1802,217311,1153
217004,8/1/2016,richmond,37153,149500,232,112,40,0,44,1913,210414,244
217029,8/1/2016,montgomery,37123,189000,51,134,8,0,8,2000,236230,63
217080,8/1/2016,gaston,37071,189750,800,72,288,44,252,2017,246899,1218
217145,8/1/2016,hyde,37095,295000,48,171,0,0,4,1229,274852,49
217182,8/1/2016,stokes,37169,175500,191,125,20,0,20,1854,230913,225
217311,8/1/2016,scotland,37165,119900,173,144,24,0,20,1894,140615,177
217361,8/1/2016,durham,37063,289200,752,56,372,16,236,2218,365656,1150
217365,8/1/2016,watauga,37189,299900,1692,124,192,8,236,1988,433460,1694
217367,8/1/2016,alamance,37001,181995,1073,79,352,16,200,1866,226686,1173
217377,8/1/2016,pitt,37147,159900,778,89,216,4,136,1834,193341,1156
217385,8/1/2016,guilford,37081,199700,2447,78,684,12,616,2057,282594,2867
217446,8/1/2016,ashe,37009,249900,521,139,52,0,64,1800,306372,523
217542,8/1/2016,chatham,37037,485000,488,104,84,8,84,3154,565227,569
217565,8/1/2016,mitchell,37121,209750,314,147,28,0,52,1705,276207,320
217576,8/1/2016,orange,37135,439500,548,84,144,8,112,2687,532615,693
217580,8/1/2016,currituck,37053,394750,624,131,60,0,88,2500,586188,648
217594,8/1/2016,catawba,37035,211000,1081,87,224,20,244,2105,285403,1168
217643,8/1/2016,sampson,37163,127700,134,97,28,0,12,1878,168577,163
217671,8/1/2016,chowan,37041,249000,129,176,8,0,20,1856,301476,144
217677,8/1/2016,franklin,37069,260950,300,68,104,4,64,2273,288518,377
217700,8/1/2016,haywood,37087,266500,841,107,124,0,232,2009,357972,990
217716,8/1/2016,tyrrell,37177,184000,25,173,0,0,0,1923,199919,27
217768,8/1/2016,washington,37187,117500,42,120,8,0,4,2120,157113,44
217771,8/1/2016,columbus,37047,154950,202,116,32,0,20,1811,187451,251
217780,8/1/2016,rowan,37159,167400,673,103,160,0,252,1983,226250,823
217785,8/1/2016,randolph,37151,159900,568,102,112,4,120,1938,249376,662
217818,8/1/2016,lenoir,37107,119450,280,119,44,0,36,1870,140309,303
217902,8/1/2016,northampton,37131,214450,86,129,8,0,8,2124,282972,88
217927,8/1/2016,rockingham,37157,128000,803,118,136,4,112,1581,189933,856
217951,8/1/2016,hertford,37091,134200,108,155,16,0,8,1874,182771,115
217952,8/1/2016,nash,37127,143700,718,84,132,0,140,1909,167195,783
217979,8/1/2016,beaufort,37013,135500,647,163,52,0,64,1920,188714,739
217989,8/1/2016,harnett,37085,194700,962,88,240,16,140,2100,204821,1205
218028,8/1/2016,surry,37171,168500,360,133,60,0,56,1600,232899,387
218090,8/1/2016,mcdowell,37111,255000,322,115,44,0,68,1925,332888,345
218100,8/1/2016,vance,37181,163495,166,86,44,0,28,1803,207304,185
218183,8/1/2016,transylvania,37175,399000,657,168,64,4,108,2482,702816,744
218227,8/1/2016,wilson,37195,117950,499,84,84,0,76,1935,154997,637
218245,8/1/2016,gates,37073,161500,45,163,4,0,8,1700,169871,50
218337,8/1/2016,carteret,37031,279000,1434,136,200,4,200,1735,354082,1734
218413,8/1/2016,brunswick,37019,299999,2521,121,428,24,476,1934,382788,3305
218461,8/1/2016,bertie,37015,98000,60,151,8,0,0,1496,163828,66
218509,8/1/2016,caldwell,37027,149950,400,80,76,0,68,1850,212731,407
218515,8/1/2016,swain,37173,222300,191,139,16,0,20,1536,325945,213
218525,8/1/2016,pender,37141,272310,462,85,128,8,80,2292,338214,703
218533,8/1/2016,stanly,37167,274950,470,142,80,4,96,1943,389270,561
218593,8/1/2016,granville,37077,178950,148,88,40,0,20,2083,225624,184
218657,8/1/2016,rutherford,37161,219900,716,119,116,0,72,1916,292915,787
218659,8/1/2016,caswell,37033,252300,93,125,12,0,8,2391,332455,96
218732,8/1/2016,wake,37183,370850,3937,57,1856,164,1292,2773,449275,5775
218734,8/1/2016,edgecombe,37065,74900,207,156,28,0,24,1476,108033,211
218742,8/1/2016,alexander,37003,189500,155,100,40,0,36,1888,244698,164
218772,8/1/2016,lincoln,37109,325495,462,81,120,12,128,2694,398422,582
218793,8/1/2016,davidson,37057,169948,673,103,136,4,124,2305,230029,761
218817,8/1/2016,jones,37103,159750,36,84,4,0,12,1924,177294,39
218857,8/1/2016,martin,37117,93200,119,145,20,0,12,1661,109825,135
218862,8/1/2016,person,37145,227400,213,103,32,0,40,1867,284291,233
218872,8/1/2016,macon,37113,341500,1086,135,136,8,140,2099,532860,1235
218887,8/1/2016,buncombe,37021,395000,1339,77,400,48,580,2251,593747,1844
218922,8/1/2016,davie,37059,248000,314,121,64,0,48,2396,346253,362
218943,8/1/2016,warren,37185,189000,40,134,12,0,8,2253,281230,41
218959,8/1/2016,robeson,37155,126250,424,137,36,4,52,1750,156082,519
218968,8/1/2016,henderson,37089,350000,767,70,220,20,260,2466,500400,1024
218975,8/1/2016,wayne,37191,165000,583,95,132,0,100,1874,178615,596
218981,8/1/2016,yadkin,37197,194000,130,95,24,0,12,2460,287102,148
218984,8/1/2016,cumberland,37051,139900,2367,88,528,40,480,1750,174340,3027
218996,8/1/2016,polk,37149,359000,395,112,56,0,92,2132,509645,440
219024,8/1/2016,perquimans,37143,249450,167,121,20,0,12,2024,300182,181
219058,8/1/2016,avery,37011,210000,369,130,24,0,36,1874,365140,370
219106,8/1/2016,bladen,37017,189700,103,115,8,0,16,1661,215704,120
219133,8/1/2016,lee,37105,218450,734,88,136,8,144,2300,239659,850
219144,8/1/2016,mecklenburg,37119,341750,3587,55,1836,276,1584,2533,481751,5860
219160,8/1/2016,cherokee,37039,174700,921,116,156,4,148,1622,217701,923
219181,8/1/2016,forsyth,37067,189900,1996,86,508,24,460,1701,272270,2385
219203,8/1/2016,new hanover,37129,325000,1744,93,528,44,404,2154,491581,2526
219204,8/1/2016,union,37179,399450,1037,70,352,56,416,3317,493773,1445
219208,8/1/2016,dare,37055,419450,1132,143,140,0,160,2048,530069,1145
219209,8/1/2016,anson,37007,87450,102,163,20,0,12,1650,124071,122
219251,8/1/2016,moore,37125,283675,1388,101,268,16,216,2456,348629,1665
219272,8/1/2016,iredell,37097,343728,1109,79,312,36,416,2873,505606,1474
219281,8/1/2016,greene,37079,93900,32,102,8,0,8,1700,137825,33
